id_cliente,idade,renda_mensal,dividas_ativas,historico_pagamento,score_credito
1,56,8294,4431,50,796
2,69,3318,27764,57,570
3,46,4498,21627,72,124
4,32,14915,39310,52,353
5,60,9564,8906,53,272
6,25,7162,36914,74,618
7,38,14184,44814,96,810
8,56,11679,45379,87,244
9,36,2474,13076,64,847
10,40,19772,49292,70,449
11,28,19092,37650,84,929
12,28,7641,46881,95,246
13,41,17921,46413,63,519
14,53,16559,6012,85,140
15,57,6044,7151,61,361
16,41,7700,28211,66,7
17,20,5008,27117,88,477
18,39,12887,36378,58,351
19,19,7580,42652,84,995
20,41,11207,6894,62,494
21,61,8973,13467,64,605
22,47,9670,31010,67,832
23,55,18028,49257,100,426
24,19,7783,42641,82,38
25,38,15781,12289,55,592
26,50,14322,44976,76,186
27,29,9355,43596,72,595
28,39,13611,23171,76,599
29,61,17140,34905,83,753
30,42,8150,20829,95,853
31,66,17325,34054,87,92
32,44,3884,48478,63,85
33,59,17091,44139,85,43
34,45,3173,48713,57,136
35,33,11579,29734,84,420
36,32,11966,7052,68,73
37,64,18672,3654,79,547
38,68,15689,23486,63,612
39,61,5224,18743,69,987
40,69,19256,48368,98,511
41,20,19529,24489,74,155
42,54,3017,8636,89,937
43,68,7034,6441,73,254
44,24,8179,24611,63,170
45,38,13025,42435,75,980
46,26,12001,12149,87,727
47,56,15330,34566,72,169
48,35,14458,42368,71,763
49,21,4002,21675,97,871
50,42,18859,5495,68,321
51,31,5736,42668,95,566
52,67,12199,13673,100,455
53,26,10523,11130,52,943
54,43,6754,22668,91,602
55,19,17801,15222,68,789
56,37,10071,23669,58,612
57,45,15455,34068,77,154
58,64,10249,23253,69,888
59,24,1529,9435,94,348
60,61,15329,28552,56,450
61,25,15721,37384,63,875
62,64,14646,16393,58,652
63,52,6972,10617,68,172
64,31,2258,38520,96,9
65,34,12366,9852,63,739
66,53,15115,31401,87,264
67,67,16797,6295,85,437
68,57,15158,35993,89,759
69,21,7881,34084,66,246
70,19,10745,45105,79,666
71,23,18020,39575,58,545
72,59,14231,36451,82,498
73,21,5620,7227,74,128
74,46,7695,31910,63,671
75,35,3460,36041,60,600
76,43,7645,23384,84,604
77,61,14353,145,90,326
78,51,14019,37778,63,752
79,27,11177,16035,79,834
80,53,3240,3040,90,979
81,31,3329,42422,53,403
82,48,8400,26160,53,628
83,65,19822,49634,77,605
84,32,16006,17633,57,674
85,25,14389,29344,51,610
86,31,1421,17014,90,624
87,40,18056,14996,95,358
88,57,11277,49104,71,602
89,38,3631,41621,90,857
90,33,8453,11695,65,717
91,62,19856,2852,78,16
92,35,6699,16014,98,273
93,64,3031,27042,97,684
94,41,9924,33755,79,115
95,43,2754,40390,61,860
96,42,11980,23711,84,979
97,62,19790,26122,60,692
98,58,15643,9160,95,90
99,46,4902,27213,99,81
100,32,10722,39420,70,323
101,62,9396,7421,70,960
102,18,19400,21400,54,113
103,42,13631,33537,97,768
104,24,1647,17727,69,57
105,26,11573,46882,86,153
106,41,3320,4358,52,876
107,18,9979,28482,93,403
108,61,4942,32117,82,627
109,25,6668,23164,58,854
110,41,9574,31910,58,265
111,28,6827,32496,53,314
112,68,4803,44311,84,714
113,34,12569,29371,66,40
114,25,7363,38467,83,104
115,52,9419,17625,73,900
116,52,10476,33893,81,889
117,50,16936,10793,50,192
118,22,1489,31007,57,400
119,59,8989,25766,94,277
120,56,18396,39532,72,353
121,58,15472,12323,96,748
122,45,18861,45799,89,936
123,24,19932,46820,61,732
124,26,11947,45408,61,579
125,25,10922,7843,95,708
126,29,8355,14210,96,255
127,51,13366,16456,64,650
128,50,9216,31367,90,823
129,65,7977,10106,68,946
130,40,7396,37957,75,660
131,41,6082,2472,78,98
132,54,19986,49859,71,587
133,52,10596,6704,89,281
134,61,3604,3713,70,882
135,57,2660,5051,100,402
136,39,12658,10756,87,108
137,44,14202,2475,69,699
138,52,19793,36378,78,198
139,18,5099,4255,100,302
140,52,5430,14484,53,326
141,54,12714,34503,56,153
142,64,3382,8258,77,551
143,31,9801,40747,77,644
144,20,18998,35196,53,404
145,18,16786,45113,71,461
146,22,7200,40194,61,131
147,43,6820,8533,94,790
148,31,10858,32581,52,873
149,56,2334,5249,71,83
150,44,1831,19201,93,398
151,26,12201,9686,51,753
152,32,2532,46877,73,627
153,32,12672,32007,83,108
154,43,18746,661,76,220
155,59,3748,44843,90,903
156,30,6785,30137,50,552
157,68,3655,47556,57,367
158,49,6024,42828,72,146
159,56,15358,48604,87,111
160,66,19661,10526,55,614
161,69,12516,3374,71,557
162,49,14841,25592,74,923
163,21,7783,28982,67,493
164,47,7771,207,66,504
165,54,9275,35433,61,474
166,40,4640,23197,55,835
167,56,15794,33400,75,889
168,62,4303,3083,76,270
169,32,5168,29328,57,994
170,60,17182,46479,68,420
171,46,17890,42891,91,896
172,53,4086,20103,50,706
173,30,8310,39891,78,366
174,49,11559,10754,94,279
175,24,2205,34447,98,282
176,68,3528,15901,84,39
177,39,7191,33004,89,958
178,45,13710,7446,63,188
179,19,15565,37211,84,163
180,59,12523,48231,97,993
181,62,12201,29301,94,988
182,23,12809,26116,69,535
183,45,14411,41323,98,535
184,45,2226,18752,62,3
185,61,18141,32376,87,834
186,61,11953,16669,98,289
187,37,3855,32916,95,952
188,47,11869,13395,98,432
189,28,11792,20421,57,470
190,45,9195,26342,92,180
191,42,12885,4895,69,247
192,56,18780,11023,82,627
193,50,16740,10699,75,278
194,18,2239,9715,88,876
195,44,8559,19169,70,580
196,69,5863,16163,98,862
197,30,16755,5782,91,253
198,58,15047,22641,92,180
199,20,7371,18792,90,829
200,56,1538,49492,58,680
201,23,10207,35585,73,824
202,25,13053,30682,86,508
203,44,8608,47864,98,760
204,26,12971,18880,90,699
205,54,4780,38067,66,565
206,50,5209,42685,73,325
207,68,16526,18073,70,356
208,59,15130,36035,100,824
209,61,3204,37174,88,649
210,41,12465,24837,90,679
211,32,4888,17826,88,390
212,49,4829,24981,62,614
213,49,3057,10382,60,933
214,41,16167,4437,95,84
215,58,4484,5435,68,316
216,69,3266,24819,60,211
217,66,6074,36875,62,514
218,66,7926,31982,95,383
219,69,4120,33328,94,690
220,29,13106,12329,50,341
221,56,10936,25169,89,814
222,19,7868,21932,93,963
223,20,5624,34594,68,987
224,66,14636,11421,61,843
225,54,9382,45033,57,37
226,66,18332,7629,57,510
227,34,3037,8325,94,419
228,66,11726,28495,61,750
229,19,9385,31750,97,168
230,19,9989,29619,82,964
231,45,9482,40461,94,908
232,40,10078,8264,75,342
233,54,5012,12686,88,825
234,49,8195,46484,77,305
235,50,14638,24226,54,541
236,18,10558,6721,57,701
237,36,6383,20609,74,868
238,19,14902,7373,76,536
239,61,19001,38675,95,111
240,43,14363,48895,72,410
241,49,13724,28937,79,946
242,23,3402,5656,94,205
243,49,6711,8984,96,184
244,21,14409,29984,72,381
245,28,14884,8286,98,495
246,34,5792,5901,96,378
247,55,6169,31552,69,46
248,41,11807,25709,67,885
249,22,17653,31055,67,739
250,69,7000,37685,51,550
251,51,18762,8429,53,527
252,23,6356,14716,79,503
253,39,14807,48563,82,21
254,28,18484,11138,85,212
255,65,5655,35298,67,309
256,33,11328,23429,86,660
257,50,11396,5772,68,967
258,26,3171,48244,96,752
259,23,10593,48519,77,271
260,33,3894,35732,89,570
261,46,2363,39905,69,798
262,20,3491,17347,98,937
263,37,4129,16920,82,201
264,53,11104,31822,61,31
265,36,8723,46659,100,442
266,43,19861,40108,64,161
267,20,2180,23563,90,766
268,36,6902,7967,88,253
269,37,16946,45183,51,520
270,49,8057,11871,78,976
271,24,6644,28763,90,650
272,69,12897,11916,59,479
273,58,7209,8734,51,9
274,50,13754,33613,100,725
275,57,9450,28179,60,504
276,56,17414,35262,62,784
277,35,14499,12677,59,835
278,57,6285,18268,63,559
279,18,2893,12330,67,435
280,28,11505,20733,100,110
281,45,15834,37947,58,152
282,42,17850,27286,88,634
283,67,9055,6610,77,916
284,40,17120,6430,52,868
285,48,12683,39922,69,101
286,47,18628,13828,55,752
287,59,14012,42913,76,832
288,52,12410,31497,51,190
289,24,15707,39256,78,728
290,33,12094,36618,87,562
291,43,17792,49841,52,803
292,65,9931,46332,65,80
293,69,4712,26526,79,488
294,66,8134,30158,89,894
295,19,8630,25032,51,87
296,18,4466,37846,66,193
297,65,14987,44936,90,103
298,29,9382,29794,61,782
299,22,3555,5448,84,95
300,54,10915,28861,92,422
301,49,16561,28141,50,890
302,26,13587,9074,94,197
303,58,9768,6406,64,0
304,52,16482,31823,75,406
305,36,2234,23291,86,377
306,65,18739,41568,70,166
307,33,15701,32003,98,508
308,20,7562,46851,80,637
309,37,5837,34406,74,312
310,41,17444,23312,72,592
311,50,3610,43108,73,417
312,41,4864,1382,87,762
313,69,10518,34171,77,680
314,28,15271,41779,70,476
315,66,19104,3292,92,72
316,25,10117,41779,67,140
317,53,11524,33187,85,581
318,55,6253,12411,84,261
319,57,16770,37285,94,339
320,37,2821,15422,58,307
321,52,5978,42468,87,244
322,65,12794,32371,79,514
323,42,19351,5693,93,336
324,52,16008,33535,83,574
325,42,2216,14818,81,560
326,46,14633,31238,52,75
327,35,2691,30874,52,879
328,63,14604,26715,77,174
329,35,8495,27605,93,108
330,19,12505,34317,64,182
331,52,19183,31174,90,191
332,33,14292,9956,72,64
333,58,16929,38908,89,848
334,53,3518,10837,60,962
335,50,17498,3716,97,473
336,21,6243,4481,81,782
337,50,4598,24282,85,99
338,31,3985,6548,82,543
339,38,14220,37605,73,863
340,65,4011,7758,88,127
